file_id	source_name	offset	len	slack	jp_text	en_text
ID00088	rom_all_accessory_category_g.pac	0x3bc3c	39	215	ホットカラーバングル　凛世	Hot Colour Bangle Rinze
ID00088	rom_all_accessory_category_g.pac	0x3bd57	33	221	クールカラーバングル　	Cool Colour Bangle
ID00088	rom_all_accessory_category_g.pac	0x3be72	39	215	ホットカラーバングル　藍田	Hot Colour Bangle Aida
ID00088	rom_all_accessory_category_g.pac	0x3bf8d	33	221	クールカラーバングル　	Cool Colour Bangle
ID00088	rom_all_accessory_category_g.pac	0x3c0a8	39	215	ホットカラーバングル　内魔	Hot Colour Bangle Uchima
ID00088	rom_all_accessory_category_g.pac	0x3c1c3	33	221	クールカラーバングル　	Cool Colour Bangle
ID00088	rom_all_accessory_category_g.pac	0x3c2de	39	215	ホットカラーバングル　真奈	Hot Colour Bangle Mana
ID00088	rom_all_accessory_category_g.pac	0x3c3f9	33	221	クールカラーバングル　	Cool Colour Bangle
ID00088	rom_all_accessory_category_g.pac	0x3c514	39	215	ホットカラーバングル　結菜	Hot Colour Bangle Yuina
ID00088	rom_all_accessory_category_g.pac	0x3c62f	33	221	クールカラーバングル　	Cool Colour Bangle
ID00088	rom_all_accessory_category_g.pac	0x3c74a	42	212	ホットカラーバングル　五十鈴	Hot Colour Bangle Isuzu
ID00088	rom_all_accessory_category_g.pac	0x3c865	33	221	クールカラーバングル　	Cool Colour Bangle
ID00100	rom_all_ui_info_g.pac	0x280	54	200	撮影するキャラクターを選んでください	Choose the character to shoot
ID00100	rom_all_ui_info_g.pac	0x393	30	224	髪型を選んでください	Choose a hairstyle
ID00100	rom_all_ui_info_g.pac	0x4a6	30	224	服装を選んでください	Choose an outfit
ID00100	rom_all_ui_info_g.pac	0x5b9	30	224	背景を選んでください	Choose a background
ID00100	rom_all_ui_info_g.pac	0x6cc	45	209	頭アクセサリーを選んでください	Choose a head accessory
ID00100	rom_all_ui_info_g.pac	0x7df	45	209	顔アクセサリーを選んでください	Choose a face accessory
ID00100	rom_all_ui_info_g.pac	0x8f2	45	209	体アクセサリーを選んでください	Choose a body accessory
ID00100	rom_all_ui_info_g.pac	0xa05	36	218	肌の状態を選んでください	Choose the skin condition
ID00100	rom_all_ui_info_g.pac	0xb18	45	209	特殊設定の種類を選んでください	Choose the type of special setting
ID00100	rom_all_ui_info_g.pac	0xc2b	33	221	時間帯を選んでください	Choose a time of day
ID00100	rom_all_ui_info_g.pac	0xd3e	36	218	BGMの音量を変更できます。	Changes the BGM volume.
ID00100	rom_all_ui_info_g.pac	0xe51	42	212	ボイスの音量を変更できます。	Changes the voice volume.
ID00100	rom_all_ui_info_g.pac	0xf64	42	212	効果音の音量を変更できます。	Changes the sound effect volume.
ID00100	rom_all_ui_info_g.pac	0x1077	54	200	メッセージの表示速度を変更できます。	Changes the message display speed.
ID00100	rom_all_ui_info_g.pac	0x118a	70	184	AUTOモード時のメッセージ表示速度を変更できます。	Changes the message speed in AUTO mode.
ID00100	rom_all_ui_info_g.pac	0x129d	67	187	AUTOモード時に音声の再生を待つか設定できます。	Sets whether AUTO mode waits for the voice to finish.
ID00100	rom_all_ui_info_g.pac	0x13b0	79	175	SKIPモード時に未読文章をスキップするかを設定できます。	Sets whether SKIP mode skips unread text.
ID00100	rom_all_ui_info_g.pac	0x14c3	81	173	撮影した動画データを自動でセーブする機能を設定します。	Sets whether recorded movie data is saved automatically.
ID00100	rom_all_ui_info_g.pac	0x15d6	60	194	ラヴハックの変身シーンをカットできます。	Lets you skip the Love Hack transformation scene.
ID00100	rom_all_ui_info_g.pac	0x16e9	60	194	メッセージ送り時にボイスをカットします。	Cuts the voice when advancing a message.
ID00100	rom_all_ui_info_g.pac	0x17fc	84	170	人物や背景などの輪郭を、滑らかにする機能を設定できます。	Sets the feature that smooths the outlines of characters and backgrounds.
ID00100	rom_all_ui_info_g.pac	0x190f	72	182	レコセッション中にキャラクターの影を表示します。	Shows character shadows during a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x1a22	111	143	エピローグを見たことがあるキャラのラヴチェックでの服装を制服に固定します。	Locks the Love Check outfit to the school uniform for characters whose epilogue you have seen.
ID00100	rom_all_ui_info_g.pac	0x1b35	114	140	「イベント回想」中にレコチャンスが発生した時に録画するかどうかを決定します。	Decides whether to record when a Reco Chance occurs during Event Replay.
ID00100	rom_all_ui_info_g.pac	0x1c48	54	200	カメラの左右回転操作を変更できます。	Changes the camera's horizontal rotation controls.
ID00100	rom_all_ui_info_g.pac	0x1d5b	54	200	カメラの上下回転操作を変更できます。	Changes the camera's vertical rotation controls.
ID00100	rom_all_ui_info_g.pac	0x1e6e	75	179	レコセッション開始時のカメラモードを設定できます。	Sets the camera mode at the start of a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x1f81	63	191	撮影中のカメラの手ぶれ補正を設定できます。	Sets image stabilization while shooting.
ID00100	rom_all_ui_info_g.pac	0x2094	66	188	カメラをズームするスピードの設定ができます。	Sets the camera zoom speed.
ID00100	rom_all_ui_info_g.pac	0x21a7	66	188	カメラをバンクするスピードの設定ができます。	Sets the camera bank speed.
ID00100	rom_all_ui_info_g.pac	0x22ba	63	191	パースを変更するスピードの設定ができます。	Sets the speed at which perspective changes.
ID00100	rom_all_ui_info_g.pac	0x23cd	78	176	レコセッション中のフォトボタン機能の設定ができます。	Sets the photo button function during a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x24e0	42	212	ダックの表示を設定できます。	Sets the display of the Duck.
ID00100	rom_all_ui_info_g.pac	0x25f3	45	209	会話の制限時間が延長されます。	Extends the conversation time limit.
ID00100	rom_all_ui_info_g.pac	0x2706	57	197	マッチング会話を断られにくくなります。	Makes matching conversations less likely to be refused.
ID00100	rom_all_ui_info_g.pac	0x2819	45	209	ポーズが断られにくくなります。	Makes poses less likely to be refused.
ID00100	rom_all_ui_info_g.pac	0x292c	60	194	移動先で誰かに会える確率がアップします。	Raises the chance of meeting someone at your destination.
ID00100	rom_all_ui_info_g.pac	0x2a3f	48	206	アタックの成功率がアップします。	Raises the success rate of Attacks.
ID00100	rom_all_ui_info_g.pac	0x2b52	57	197	ドキドキハートの増加が半分になります。	Halves the increase of Doki-Doki Hearts.
ID00100	rom_all_ui_info_g.pac	0x2c65	48	206	女の子が隠す確率が軽減されます。	Reduces the chance of a girl hiding.
ID00100	rom_all_ui_info_g.pac	0x2d78	57	197	レコチャンスで制限時間が延長されます。	Extends the time limit during a Reco Chance.
ID00100	rom_all_ui_info_g.pac	0x2e8b	24	230	微笑　パターン１	Smile - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x2f9e	24	230	微笑　パターン２	Smile - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x30b1	24	230	微笑　パターン３	Smile - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x31c4	24	230	微笑　パターン４	Smile - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x32d7	24	230	微笑　パターン５	Smile - Pattern 5
ID00100	rom_all_ui_info_g.pac	0x33ea	24	230	微笑　パターン６	Smile - Pattern 6
ID00100	rom_all_ui_info_g.pac	0x34fd	24	230	微笑　パターン７	Smile - Pattern 7
ID00100	rom_all_ui_info_g.pac	0x3610	24	230	微笑　パターン８	Smile - Pattern 8
ID00100	rom_all_ui_info_g.pac	0x3723	30	224	照れ微笑　パターン１	Shy Smile - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x3836	30	224	照れ微笑　パターン２	Shy Smile - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x3949	30	224	照れ微笑　パターン３	Shy Smile - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x3a5c	36	218	セクシー微笑　パターン１	Sexy Smile - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x3b6f	36	218	セクシー微笑　パターン２	Sexy Smile - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x3c82	36	218	セクシー微笑　パターン３	Sexy Smile - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x3d95	27	227	照れる　パターン１	Embarrassed - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x3ea8	27	227	照れる　パターン２	Embarrassed - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x3fbb	27	227	照れる　パターン３	Embarrassed - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x40ce	27	227	照れる　パターン４	Embarrassed - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x41e1	27	227	嫌がる　パターン１	Reluctant - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x42f4	27	227	嫌がる　パターン２	Reluctant - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x4407	27	227	嫌がる　パターン３	Reluctant - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x451a	27	227	嫌がる　パターン４	Reluctant - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x462d	24	230	怒る　パターン１	Angry - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x4740	24	230	怒る　パターン２	Angry - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x4853	24	230	怒る　パターン３	Angry - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x4966	24	230	怒る　パターン４	Angry - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x4a79	30	224	あきれる　パターン１	Exasperated - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x4b8c	30	224	あきれる　パターン２	Exasperated - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x4c9f	24	230	驚く　パターン１	Surprised - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x4db2	24	230	驚く　パターン２	Surprised - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x4ec5	24	230	驚く　パターン３	Surprised - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x4fd8	24	230	驚く　パターン４	Surprised - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x50eb	21	233	息　パターン１	Breathing - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x51fe	21	233	息　パターン２	Breathing - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x5311	21	233	息　パターン３	Breathing - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x5424	21	233	息　パターン４	Breathing - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x5537	27	227	励ます　パターン１	Encouraging - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x564a	27	227	励ます　パターン２	Encouraging - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x575d	27	227	励ます　パターン３	Encouraging - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x5870	27	227	励ます　パターン４	Encouraging - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x5983	27	227	励ます　パターン５	Encouraging - Pattern 5
ID00100	rom_all_ui_info_g.pac	0x5a96	27	227	励ます　パターン６	Encouraging - Pattern 6
ID00100	rom_all_ui_info_g.pac	0x5ba9	30	224	挑発する　パターン１	Teasing - Pattern 1
ID00100	rom_all_ui_info_g.pac	0x5cbc	30	224	挑発する　パターン２	Teasing - Pattern 2
ID00100	rom_all_ui_info_g.pac	0x5dcf	30	224	挑発する　パターン３	Teasing - Pattern 3
ID00100	rom_all_ui_info_g.pac	0x5ee2	30	224	挑発する　パターン４	Teasing - Pattern 4
ID00100	rom_all_ui_info_g.pac	0x5ff5	30	224	挑発する　パターン５	Teasing - Pattern 5
ID00100	rom_all_ui_info_g.pac	0x6108	30	224	挑発する　パターン６	Teasing - Pattern 6
ID00100	rom_all_ui_info_g.pac	0x621b	54	200	カメラの左右回転操作を変更できます。	Changes the camera's horizontal rotation controls.
ID00100	rom_all_ui_info_g.pac	0x632e	54	200	カメラの上下回転操作を変更できます。	Changes the camera's vertical rotation controls.
ID00100	rom_all_ui_info_g.pac	0x6441	75	179	レコセッション開始時のカメラモードを設定できます。	Sets the camera mode at the start of a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x6554	63	191	撮影中のカメラの手ぶれ補正を設定できます。	Sets image stabilization while shooting.
ID00100	rom_all_ui_info_g.pac	0x6667	66	188	カメラをズームするスピードの設定ができます。	Sets the camera zoom speed.
ID00100	rom_all_ui_info_g.pac	0x677a	66	188	カメラをバンクするスピードの設定ができます。	Sets the camera bank speed.
ID00100	rom_all_ui_info_g.pac	0x688d	63	191	パースを変更するスピードの設定ができます。	Sets the speed at which perspective changes.
ID00100	rom_all_ui_info_g.pac	0x69a0	78	176	レコセッション中のフォトボタン機能の設定ができます。	Sets the photo button function during a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x6ab3	42	212	ダックの表示を設定できます。	Sets the display of the Duck.
ID00100	rom_all_ui_info_g.pac	0x6bc6	84	170	人物や背景などの輪郭を、滑らかにする機能を設定できます。	Sets the feature that smooths the outlines of characters and backgrounds.
ID00100	rom_all_ui_info_g.pac	0x6cd9	66	188	キャラクターのアウトラインの設定ができます。	Sets the character outline.
ID00100	rom_all_ui_info_g.pac	0x6dec	72	182	レコセッション中にキャラクターの影を表示します。	Shows character shadows during a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x6eff	69	185	レコセッション中にブレなく歩くことができます。	Lets you walk without shaking during a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x7012	75	179	レコセッション中に選択できるパースの幅が増えます。	Widens the range of perspective you can choose in a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x7125	87	167	レコセッション中のパースを細かく変更できるようになります。	Lets you fine-tune perspective during a Reco Session.
ID00100	rom_all_ui_info_g.pac	0x7238	78	185	レコセッション中の仕草を我慢してもらう事ができます。	Lets you ask her to hold a gesture during a Reco Session.
ID00102	rom_all_ui_action_g.pac	0x15d	31	223	001:その場でジャンプ１	001:Jump in Place 1
ID00102	rom_all_ui_action_g.pac	0x25c	27	227	その場でジャンプ１	Jump in Place 1
ID00102	rom_all_ui_action_g.pac	0x380	31	223	002:その場でジャンプ２	002:Jump in Place 2
ID00102	rom_all_ui_action_g.pac	0x47f	27	227	その場でジャンプ２	Jump in Place 2
ID00102	rom_all_ui_action_g.pac	0x5a3	31	223	003:座って足を組み替え	003:Sit and Cross Legs
ID00102	rom_all_ui_action_g.pac	0x6a2	27	227	座って足を組み替え	Sit and Cross Legs
ID00102	rom_all_ui_action_g.pac	0x7c6	31	223	004:座って足をブラブラ	004:Sit and Swing Legs
ID00102	rom_all_ui_action_g.pac	0x8c5	27	227	座って足をブラブラ	Sit and Swing Legs
ID00102	rom_all_ui_action_g.pac	0x9e9	19	235	005:腕立て伏せ	005:Push-Ups
ID00102	rom_all_ui_action_g.pac	0xae8	15	239	腕立て伏せ	Push-Ups
ID00102	rom_all_ui_action_g.pac	0xc0c	16	238	006:ダンス１	006:Dance 1
ID00102	rom_all_ui_action_g.pac	0xd0b	12	242	ダンス１	Dance 1
ID00102	rom_all_ui_action_g.pac	0xe2f	16	238	007:ダンス２	007:Dance 2
ID00102	rom_all_ui_action_g.pac	0xf2e	12	242	ダンス２	Dance 2
ID00102	rom_all_ui_action_g.pac	0x1052	22	232	008:ポージング１	008:Posing 1
ID00102	rom_all_ui_action_g.pac	0x1151	18	236	ポージング１	Posing 1
ID00102	rom_all_ui_action_g.pac	0x1275	22	232	009:ポージング２	009:Posing 2
ID00102	rom_all_ui_action_g.pac	0x1374	18	236	ポージング２	Posing 2
ID00102	rom_all_ui_action_g.pac	0x1498	22	232	010:ポージング３	010:Posing 3
ID00102	rom_all_ui_action_g.pac	0x1597	18	236	ポージング３	Posing 3
ID00102	rom_all_ui_action_g.pac	0x16bb	19	235	011:寝ころがり	011:Lying Down
ID00102	rom_all_ui_action_g.pac	0x17ba	15	239	寝ころがり	Lying Down
ID00102	rom_all_ui_action_g.pac	0x18de	25	229	012:ターン＆ポーズ	012:Turn & Pose
ID00102	rom_all_ui_action_g.pac	0x19dd	21	233	ターン＆ポーズ	Turn & Pose
ID00102	rom_all_ui_action_g.pac	0x1b01	28	226	013:足上げストレッチ	013:Leg Raise Stretch
ID00102	rom_all_ui_action_g.pac	0x1c00	24	230	足上げストレッチ	Leg Raise Stretch
ID00102	rom_all_ui_action_g.pac	0x1d23	26	229	014:ヌイグルミ抱き	014:Hug Plushie
ID00102	rom_all_ui_action_g.pac	0x1e23	21	233	ヌイグルミ抱き	Hugging a Stuffed Toy
ID00102	rom_all_ui_action_g.pac	0x1f46	20	235	015:スマホ操作	015:Use Phone
ID00102	rom_all_ui_action_g.pac	0x2046	15	239	スマホ操作	Using a Smartphone
ID00102	rom_all_ui_action_g.pac	0x2169	35	220	016:その場でウォーキング	016:Walking in Place
ID00102	rom_all_ui_action_g.pac	0x2269	30	224	その場でウォーキング	Walking in Place
ID00102	rom_all_ui_action_g.pac	0x238c	32	223	017:その場でランニング	017:Running in Place
ID00102	rom_all_ui_action_g.pac	0x248c	27	227	その場でランニング	Running in Place
ID00102	rom_all_ui_action_g.pac	0x25af	17	238	018:床みがき	018:Floor Polishing
ID00102	rom_all_ui_action_g.pac	0x26af	12	242	床みがき	Floor Polishing
ID00102	rom_all_ui_action_g.pac	0x27d2	20	235	019:チアダンス	019:Cheer Dance
ID00102	rom_all_ui_action_g.pac	0x28d2	15	239	チアダンス	Cheer Dance
ID00102	rom_all_ui_action_g.pac	0x29f5	23	232	020:ドリンク飲み	020:Drinking
ID00102	rom_all_ui_action_g.pac	0x2af5	18	236	ドリンク飲み	Drinking
ID00102	rom_all_ui_action_g.pac	0x2c18	29	226	021:自転車スタンバイ	021:Bicycle Standby
ID00102	rom_all_ui_action_g.pac	0x2d18	24	230	自転車スタンバイ	Bicycle Standby
ID00102	rom_all_ui_action_g.pac	0x2e3b	23	232	022:自転車空漕ぎ	022:Pedaling in Air
ID00102	rom_all_ui_action_g.pac	0x2f3b	18	236	自転車空漕ぎ	Pedaling in Air
ID00102	rom_all_ui_action_g.pac	0x305e	11	244	023:入浴	023:Bathing
ID00102	rom_all_ui_action_g.pac	0x315e	6	248	入浴	Bathing
ID00102	rom_all_ui_action_g.pac	0x3281	32	223	024:ソファーでジャンプ	024:Jumping on the Sofa
ID00102	rom_all_ui_action_g.pac	0x3381	27	227	ソファーでジャンプ	Jumping on the Sofa
ID00102	rom_all_ui_action_g.pac	0x34a4	44	211	025:自動販売機でジュースを購入	025:Buying a Drink from a Vending Machine
ID00102	rom_all_ui_action_g.pac	0x35a4	39	215	自動販売機でジュースを購入	Buying a Drink from a Vending Machine
ID00102	rom_all_ui_action_g.pac	0x36c7	26	229	026:シャワー浴び１	026:Showering 1
